,index,Total W,Total L,Study,Margin,count_zeros
288,Subj_289,6150,-4400,SteingroverInPrep,1750,68
289,Subj_290,7800,-8100,SteingroverInPrep,-300,71
290,Subj_291,6150,-5350,SteingroverInPrep,800,84
291,Subj_292,10405,-14100,Premkumar,-3695,79
292,Subj_293,8100,-10100,Premkumar,-2000,70
293,Subj_294,7535,-8450,Premkumar,-915,75
294,Subj_295,7065,-5425,Premkumar,1640,72
295,Subj_296,8590,-10175,Premkumar,-1585,76
296,Subj_297,6685,-4800,Premkumar,1885,64
297,Subj_298,9240,-11400,Premkumar,-2160,80
298,Subj_299,6810,-4300,Premkumar,2510,79
299,Subj_300,7395,-6675,Premkumar,720,77
300,Subj_301,7695,-7550,Premkumar,145,63
301,Subj_302,6505,-3650,Premkumar,2855,52
302,Subj_303,7760,-7825,Premkumar,-65,68
303,Subj_304,7390,-8450,Premkumar,-1060,68
304,Subj_305,6780,-4900,Premkumar,1880,47
305,Subj_306,7660,-8325,Premkumar,-665,82
306,Subj_307,7245,-6200,Premkumar,1045,52
307,Subj_308,7520,-7025,Premkumar,495,68
308,Subj_309,6570,-3000,Premkumar,3570,77
309,Subj_310,8505,-9350,Premkumar,-845,77
310,Subj_311,7040,-4800,Premkumar,2240,72
311,Subj_312,7455,-7350,Premkumar,105,59
312,Subj_313,7570,-8950,Premkumar,-1380,70
313,Subj_314,6970,-5925,Premkumar,1045,79
314,Subj_315,8490,-10675,Premkumar,-2185,68
315,Subj_316,6715,-4300,Premkumar,2415,49
316,Subj_317,8080,-8400,Wood,-320,70
317,Subj_318,8870,-9900,Wood,-1030,74
318,Subj_319,8450,-10300,Wood,-1850,72
319,Subj_320,8150,-8925,Wood,-775,69
320,Subj_321,8250,-9850,Wood,-1600,75
321,Subj_322,8150,-8700,Wood,-550,68
322,Subj_323,8265,-10475,Wood,-2210,73
323,Subj_324,7850,-8300,Wood,-450,68
324,Subj_325,6865,-6275,Wood,590,71
325,Subj_326,7145,-7525,Wood,-380,74
326,Subj_327,8170,-9625,Wood,-1455,74
327,Subj_328,8795,-11200,Wood,-2405,59
328,Subj_329,8210,-9850,Wood,-1640,75
329,Subj_330,7465,-8675,Wood,-1210,65
330,Subj_331,7835,-8675,Wood,-840,70
331,Subj_332,7005,-5200,Wood,1805,52
332,Subj_333,7240,-6050,Wood,1190,71
333,Subj_334,8390,-10875,Wood,-2485,69
334,Subj_335,7860,-8950,Wood,-1090,68
335,Subj_336,8110,-9450,Wood,-1340,64
336,Subj_337,7950,-8600,Wood,-650,72
337,Subj_338,10450,-14700,Wood,-4250,69
338,Subj_339,7195,-7525,Wood,-330,74
339,Subj_340,8105,-8725,Wood,-620,67
340,Subj_341,8190,-9225,Wood,-1035,69
341,Subj_342,7670,-8850,Wood,-1180,65
342,Subj_343,7815,-7875,Wood,-60,63
343,Subj_344,6855,-5425,Wood,1430,69
344,Subj_345,7645,-8300,Wood,-655,72
345,Subj_346,7945,-8625,Wood,-680,73
346,Subj_347,8965,-10675,Wood,-1710,68
347,Subj_348,8330,-9250,Wood,-920,74
348,Subj_349,7150,-6225,Wood,925,80
349,Subj_350,7000,-6625,Wood,375,67
350,Subj_351,8490,-9900,Wood,-1410,74
351,Subj_352,7185,-6575,Wood,610,79
352,Subj_353,7405,-8325,Wood,-920,71
353,Subj_354,7485,-7725,Wood,-240,77
354,Subj_355,7990,-8700,Wood,-710,68
355,Subj_356,8025,-9100,Wood,-1075,65
356,Subj_357,8000,-9300,Wood,-1300,67
357,Subj_358,8230,-10400,Wood,-2170,69
358,Subj_359,7520,-7450,Wood,70,57
359,Subj_360,7345,-8125,Wood,-780,75
360,Subj_361,7095,-6900,Wood,195,72
361,Subj_362,7335,-6200,Wood,1135,80
362,Subj_363,9270,-10125,Wood,-855,75
363,Subj_364,8210,-9675,Wood,-1465,67
364,Subj_365,8285,-9000,Wood,-715,67
365,Subj_366,8135,-8425,Wood,-290,63
366,Subj_367,7380,-7525,Wood,-145,82
367,Subj_368,8115,-9925,Wood,-1810,73
368,Subj_369,8925,-11150,Wood,-2225,76
369,Subj_370,8370,-9800,Wood,-1430,67
370,Subj_371,7565,-8725,Wood,-1160,75
371,Subj_372,8145,-8775,Wood,-630,68
372,Subj_373,8325,-9350,Wood,-1025,70
373,Subj_374,7960,-9125,Wood,-1165,71
374,Subj_375,7950,-8275,Wood,-325,72
375,Subj_376,9065,-11075,Wood,-2010,70
376,Subj_377,6840,-5525,Wood,1315,49
377,Subj_378,8370,-9850,Wood,-1480,78
378,Subj_379,7470,-6550,Wood,920,80
379,Subj_380,7290,-6325,Wood,965,77
380,Subj_381,6840,-6000,Wood,840,70
381,Subj_382,8860,-11050,Wood,-2190,63
382,Subj_383,6600,-4100,Wood,2500,50
383,Subj_384,7770,-8225,Wood,-455,73
384,Subj_385,7195,-6700,Wood,495,73
385,Subj_386,8510,-10075,Wood,-1565,65
386,Subj_387,7830,-8000,Wood,-170,65
387,Subj_388,8890,-10125,Wood,-1235,76
388,Subj_389,10550,-14275,Wood,-3725,77
389,Subj_390,6835,-6325,Wood,510,70
390,Subj_391,7405,-7075,Wood,330,84
391,Subj_392,7885,-8375,Wood,-490,66
392,Subj_393,7670,-9025,Wood,-1355,66
393,Subj_394,7090,-7675,Wood,-585,71
394,Subj_395,8940,-9475,Wood,-535,77
395,Subj_396,7400,-8400,Wood,-1000,69
396,Subj_397,8590,-9750,Wood,-1160,68
397,Subj_398,8085,-9350,Wood,-1265,66
398,Subj_399,7010,-5600,Wood,1410,58
399,Subj_400,7465,-8075,Wood,-610,64
400,Subj_401,8840,-11100,Wood,-2260,81
401,Subj_402,7525,-7275,Wood,250,69
402,Subj_403,7590,-8500,Wood,-910,67
403,Subj_404,8075,-8500,Wood,-425,76
404,Subj_405,7605,-8600,Wood,-995,71
405,Subj_406,6945,-6050,Wood,895,76
406,Subj_407,7810,-8950,Wood,-1140,79
407,Subj_408,8660,-10200,Wood,-1540,79
408,Subj_409,7965,-9700,Wood,-1735,75
409,Subj_410,8480,-9775,Wood,-1295,76
410,Subj_411,7400,-8000,Wood,-600,69
411,Subj_412,7385,-6500,Wood,885,74
412,Subj_413,7955,-9525,Wood,-1570,80
413,Subj_414,7285,-6925,Wood,360,44
414,Subj_415,8220,-9750,Wood,-1530,71
415,Subj_416,8350,-8550,Wood,-200,84
416,Subj_417,6780,-4900,Wood,1880,77
417,Subj_418,7700,-8300,Wood,-600,64
418,Subj_419,10050,-13275,Wood,-3225,82
419,Subj_420,8450,-10300,Wood,-1850,72
420,Subj_421,7445,-7175,Wood,270,78
421,Subj_422,6480,-4475,Wood,2005,66
422,Subj_423,7670,-8175,Wood,-505,75
423,Subj_424,7880,-9100,Wood,-1220,65
424,Subj_425,8225,-8750,Wood,-525,75
425,Subj_426,8315,-10450,Wood,-2135,68
426,Subj_427,7900,-9250,Wood,-1350,67
427,Subj_428,7665,-7175,Wood,490,69
428,Subj_429,8435,-9850,Wood,-1415,78
429,Subj_430,7640,-8175,Wood,-535,75
430,Subj_431,7465,-7175,Wood,290,65
431,Subj_432,8600,-9450,Wood,-850,67
432,Subj_433,8600,-9450,Wood,-850,67
433,Subj_434,8410,-9400,Wood,-990,69
434,Subj_435,10750,-14800,Wood,-4050,76
435,Subj_436,7755,-9100,Wood,-1345,71
436,Subj_437,7380,-7525,Wood,-145,82
437,Subj_438,8065,-8625,Wood,-560,71
438,Subj_439,7850,-9275,Wood,-1425,79
439,Subj_440,8465,-10725,Wood,-2260,72
440,Subj_441,8810,-10875,Wood,-2065,75
441,Subj_442,7340,-8075,Wood,-735,76
442,Subj_443,8050,-10175,Wood,-2125,74
443,Subj_444,8075,-9625,Wood,-1550,78
444,Subj_445,7620,-7750,Wood,-130,70
445,Subj_446,9625,-11400,Wood,-1775,79
446,Subj_447,9000,-9900,Wood,-900,76
447,Subj_448,9230,-10800,Wood,-1570,82
448,Subj_449,6970,-5925,Wood,1045,79
449,Subj_450,7930,-9350,Wood,-1420,66
450,Subj_451,7780,-8375,Wood,-595,72
451,Subj_452,8080,-8550,Wood,-470,67
452,Subj_453,6660,-4300,Wood,2360,49
453,Subj_454,8210,-8775,Wood,-565,74
454,Subj_455,7690,-9200,Wood,-1510,69
455,Subj_456,8950,-11425,Wood,-2475,81
456,Subj_457,9290,-11150,Wood,-1860,81
457,Subj_458,9545,-11875,Wood,-2330,74
458,Subj_459,6780,-4300,Wood,2480,79
459,Subj_460,10185,-13475,Wood,-3290,79
460,Subj_461,10185,-13475,Wood,-3290,79
461,Subj_462,8255,-8975,Wood,-720,79
462,Subj_463,8325,-10325,Wood,-2000,71
463,Subj_464,9380,-10950,Wood,-1570,74
464,Subj_465,6600,-4200,Wood,2400,77
465,Subj_466,8190,-9225,Wood,-1035,69
466,Subj_467,8975,-11350,Wood,-2375,77
467,Subj_468,6940,-5550,Wood,1390,80
468,Subj_469,8290,-10525,Wood,-2235,66
469,Subj_470,7850,-8150,Worthy,-300,78
470,Subj_471,5950,-4950,Worthy,1000,80
471,Subj_472,7100,-7600,Worthy,-500,74
472,Subj_473,7550,-7500,Worthy,50,82
473,Subj_474,8950,-10650,Worthy,-1700,76
474,Subj_475,7800,-8550,Worthy,-750,73
475,Subj_476,8050,-8850,Worthy,-800,81
476,Subj_477,7400,-8100,Worthy,-700,75
477,Subj_478,8300,-9225,Worthy,-925,73
478,Subj_479,7000,-7600,Worthy,-600,74
479,Subj_480,7800,-8350,Worthy,-550,75
480,Subj_481,6650,-6900,Worthy,-250,63
481,Subj_482,7750,-8200,Worthy,-450,74
482,Subj_483,7550,-8750,Worthy,-1200,73
483,Subj_484,6800,-6900,Worthy,-100,71
484,Subj_485,7700,-8150,Worthy,-450,71
485,Subj_486,7850,-8375,Worthy,-525,76
486,Subj_487,7300,-7675,Worthy,-375,71
487,Subj_488,7350,-7800,Worthy,-450,73
488,Subj_489,9500,-11650,Worthy,-2150,85
489,Subj_490,7600,-8550,Worthy,-950,73
490,Subj_491,7350,-7675,Worthy,-325,71
491,Subj_492,7400,-7225,Worthy,175,73
492,Subj_493,7900,-9225,Worthy,-1325,73
493,Subj_494,7500,-8700,Worthy,-1200,70
494,Subj_495,5850,-2725,Worthy,3125,58
495,Subj_496,7400,-7300,Worthy,100,74
496,Subj_497,8350,-8900,Worthy,-550,77
497,Subj_498,7200,-7850,Worthy,-650,81
498,Subj_499,7600,-7950,Worthy,-350,72
499,Subj_500,7300,-7225,Worthy,75,73
500,Subj_501,6450,-5850,Worthy,600,68
501,Subj_502,7950,-9475,Worthy,-1525,72
502,Subj_503,7600,-8350,Worthy,-750,71
503,Subj_504,6700,-6525,Worthy,175,81
0,Subj_1,11650,-12200,Steingroever2011,-550,106
1,Subj_2,12350,-13950,Steingroever2011,-1600,111
2,Subj_3,10200,-9300,Steingroever2011,900,126
3,Subj_4,8950,-6750,Steingroever2011,2200,123
4,Subj_5,8200,-6300,Steingroever2011,1900,128
5,Subj_6,12200,-13700,Steingroever2011,-1500,107
6,Subj_7,10300,-9850,Steingroever2011,450,113
7,Subj_8,7500,-3750,Steingroever2011,3750,75
8,Subj_9,11750,-11800,Steingroever2011,-50,114
9,Subj_10,8150,-5600,Steingroever2011,2550,81
10,Subj_11,9250,-7800,Steingroever2011,1450,122
11,Subj_12,12050,-12950,Steingroever2011,-900,113
12,Subj_13,9650,-8000,Steingroever2011,1650,126
13,Subj_14,13550,-15800,Steingroever2011,-2250,118
14,Subj_15,11900,-11950,Steingroever2011,-50,116
15,Subj_16,9150,-7650,Steingroever2011,1500,88
16,Subj_17,12050,-12200,Steingroever2011,-150,113
17,Subj_18,11300,-10200,Steingroever2011,1100,120
18,Subj_19,10350,-9800,Steingroever2011,550,102
19,Subj_20,10400,-8800,Steingroever2011,1600,98
20,Subj_21,8650,-6350,Steingroever2011,2300,85
21,Subj_22,11250,-11750,Steingroever2011,-500,110
22,Subj_23,12750,-14400,Steingroever2011,-1650,127
23,Subj_24,11100,-11700,Steingroever2011,-600,101
24,Subj_25,10650,-10450,Steingroever2011,200,108
25,Subj_26,12450,-13950,Steingroever2011,-1500,119
26,Subj_27,8850,-7550,Steingroever2011,1300,84
27,Subj_28,12500,-14750,Steingroever2011,-2250,123
28,Subj_29,14750,-18150,Steingroever2011,-3400,133
29,Subj_30,10650,-9950,Steingroever2011,700,124
30,Subj_31,13050,-15250,Steingroever2011,-2200,118
31,Subj_32,12250,-13800,Steingroever2011,-1550,114
32,Subj_33,11500,-12950,Steingroever2011,-1450,107
33,Subj_34,8000,-5200,Steingroever2011,2800,78
34,Subj_35,14600,-18800,Steingroever2011,-4200,121
35,Subj_36,11850,-11650,Steingroever2011,200,117
36,Subj_37,10000,-8700,Steingroever2011,1300,116
37,Subj_38,7700,-5250,Steingroever2011,2450,75
38,Subj_39,10800,-10700,Steingroever2011,100,103
39,Subj_40,11850,-11650,Steingroever2011,200,109
40,Subj_41,11450,-11450,Steingroever2011,0,109
41,Subj_42,10400,-9850,Steingroever2011,550,95
42,Subj_43,11000,-10200,Steingroever2011,800,118
43,Subj_44,10650,-10850,Steingroever2011,-200,112
44,Subj_45,12800,-14100,Steingroever2011,-1300,120
45,Subj_46,7800,-5450,Steingroever2011,2350,124
46,Subj_47,10800,-10400,Steingroever2011,400,123
47,Subj_48,11100,-10900,Steingroever2011,200,108
48,Subj_49,12100,-12250,Steingroever2011,-150,119
49,Subj_50,12300,-13750,Steingroever2011,-1450,116
50,Subj_51,11250,-10700,Steingroever2011,550,115
51,Subj_52,9200,-7950,Steingroever2011,1250,119
52,Subj_53,11400,-11900,Steingroever2011,-500,114
53,Subj_54,11450,-10750,Steingroever2011,700,107
54,Subj_55,8850,-6400,Steingroever2011,2450,128
55,Subj_56,13000,-14650,Steingroever2011,-1650,121
56,Subj_57,7500,-3750,Steingroever2011,3750,75
57,Subj_58,11800,-11950,Wetzels,-150,109
58,Subj_59,11000,-10850,Wetzels,150,117
59,Subj_60,8450,-5500,Wetzels,2950,86
60,Subj_61,11550,-11300,Wetzels,250,115
61,Subj_62,12200,-12700,Wetzels,-500,116
62,Subj_63,10200,-8100,Wetzels,2100,103
63,Subj_64,9350,-7100,Wetzels,2250,125
64,Subj_65,12050,-13600,Wetzels,-1550,129
65,Subj_66,11100,-10700,Wetzels,400,108
66,Subj_67,11150,-10750,Wetzels,400,99
67,Subj_68,11850,-11750,Wetzels,100,120
68,Subj_69,9200,-7300,Wetzels,1900,133
69,Subj_70,9750,-8750,Wetzels,1000,101
70,Subj_71,8400,-5950,Wetzels,2450,91
71,Subj_72,10600,-10350,Wetzels,250,92
72,Subj_73,11900,-11700,Wetzels,200,108
73,Subj_74,10200,-10050,Wetzels,150,97
74,Subj_75,10250,-9000,Wetzels,1250,108
75,Subj_76,11100,-11000,Wetzels,100,123
76,Subj_77,10300,-8750,Wetzels,1550,113
77,Subj_78,10650,-9950,Wetzels,700,121
78,Subj_79,9750,-8550,Wetzels,1200,94
79,Subj_80,9600,-7450,Wetzels,2150,92
80,Subj_81,12600,-14450,Wetzels,-1850,120
81,Subj_82,11250,-11300,Wetzels,-50,126
82,Subj_83,11650,-12950,Wetzels,-1300,107
83,Subj_84,12100,-13100,Wetzels,-1000,120
84,Subj_85,10900,-11550,Wetzels,-650,114
85,Subj_86,7800,-5750,Wetzels,2050,75
86,Subj_87,11100,-11400,Wetzels,-300,99
87,Subj_88,11450,-10700,Wetzels,750,111
88,Subj_89,10350,-8700,Wetzels,1650,120
89,Subj_90,9900,-8500,Wetzels,1400,95
90,Subj_91,10500,-9400,Wetzels,1100,112
91,Subj_92,12550,-14500,Wetzels,-1950,117
92,Subj_93,10300,-8750,Wetzels,1550,91
93,Subj_94,12150,-11850,Wetzels,300,121
94,Subj_95,9300,-7150,Wetzels,2150,116
95,Subj_96,9350,-7900,Wetzels,1450,112
96,Subj_97,10250,-9050,Wetzels,1200,108
97,Subj_98,13250,-15050,Wetzels,-1800,127
